id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_00064,wata sabuwa: matan najeriya sun zo na 15 a jerin matan da suka fi iskanci a duniya a kasashen duniya,0,0,0,0,1,0,"('sadness',)","['sabuwa', ':', 'matan', 'najeriya', 'zo', '15', 'jerin', 'matan', 'fi', 'iskanci', 'duniya', 'kasashen', 'duniya']","['sabuwa', ':', 'matan', 'najeriya', 'zo', 'jerin', 'matan', 'fi', 'iskanc', 'duniya', 'kasashen', 'duniya']"
hau_train_track_a_00065,a ina yaushe su waye su ina aka birnesu zaku maimaita da larabci wlh,1,0,0,0,0,0,"('anger',)","['yaushe', 'waye', 'aka', 'birnesu', 'zaku', 'maimaita', 'larabci', 'wlh']","['yaush', 'way', 'aka', 'birnesu', 'zaku', 'maimaita', 'larabci', 'wlh']"
hau_train_track_a_00066,shi a abuja akabarshi kenan,0,0,0,0,0,1,"('surprise',)","['abuja', 'akabarshi', 'kenan']","['abuja', 'akabarshi', 'kenan']"
hau_train_track_a_00067,banza irinki wawuya bokon ki na banza ne🙄🙄,1,0,0,0,0,0,"('anger',)","['banza', 'irinki', 'wawuya', 'bokon', 'ki', 'banza', 'ne🙄🙄']","['banza', 'irinki', 'wawuya', 'bokon', 'ki', 'banza', 'ne']"
hau_train_track_a_00068,😂😂 har da hararanshi ko? bari ya cireka wlhi,0,0,0,0,0,0,(),"['😂😂', 'har', 'hararanshi', '?', 'bari', 'cireka', 'wlhi']","['har', 'hararanshi', '?', 'bari', 'cireka', 'wlhi']"
hau_train_track_a_00069,😭allah yasa mugama da dunia lfy. kai kuma allah kara lfy,0,0,0,0,1,0,"('sadness',)","['😭allah', 'yasa', 'mugama', 'dunia', 'lfy', '.', 'kai', 'allah', 'kara', 'lfy']","['allah', 'yasa', 'mugama', 'dunia', 'lfi', '.', 'kai', 'allah', 'kara', 'lfi']"
hau_train_track_a_00070,amfani 8 na ruman ga lafiyar ɗan adam,0,0,0,1,0,0,"('joy',)","['amfani', '8', 'ruman', 'lafiyar', 'ɗan', 'adam']","['amfani', 'ruman', 'lafiyar', 'ɗan', 'adam']"
hau_train_track_a_00071,tou su wanne suke a qauye basu da account talk less of bvn ya zaayi dasu? 🤔,0,0,0,0,0,1,"('surprise',)","['tou', 'wanne', 'suke', 'qauye', 'basu', 'account', 'talk', 'less', 'of', 'bvn', 'zaayi', 'dasu', '?', '🤔']","['tou', 'wann', 'suke', 'qauy', 'basu', 'account', 'talk', 'less', 'of', 'bvn', 'zaayi', 'dasu', '?']"
hau_train_track_a_00072,allah ya yi wa dankashi mai kukuma rasuwa,0,0,0,0,1,0,"('sadness',)","['allah', 'wa', 'dankashi', 'kukuma', 'rasuwa']","['allah', 'wa', 'dankashi', 'kukuma', 'rasuwa']"
hau_train_track_a_00073,"budurwa ta kalubalanci mutane da su shiga gasar rubutu mai kyau, ta wallafa hoton littafinta",0,0,0,0,0,0,(),"['budurwa', 'kalubalanci', 'mutane', 'shiga', 'gasar', 'rubutu', 'kyau', ',', 'wallafa', 'hoton', 'littafinta']","['budurwa', 'kalubal', 'mutan', 'shiga', 'gasar', 'rubutu', 'kyau', 'wallafa', 'hoton', 'littafinta']"
hau_train_track_a_00074,muna yimaka fatan alheri baba buhari,0,0,0,1,0,0,"('joy',)","['muna', 'yimaka', 'fatan', 'alheri', 'baba', 'buhari']","['muna', 'yimaka', 'fatan', 'alheri', 'baba', 'buhari']"
hau_train_track_a_00075,kai jama’a gwamnan namu😂😅 wai suma sai da suka wanki gara,0,0,0,1,0,1,"('joy', 'surprise')","['kai', 'jama', '’', 'gwamnan', 'namu😂😅', 'wai', 'suma', 'wanki', 'gara']","['kai', 'jama', '’', 'gwamnan', 'namu', 'wai', 'suma', 'wanki', 'gara']"
hau_train_track_a_00076,allah sarki tani su yaya dan kwambo sun kassara ta😭,0,0,0,0,1,0,"('sadness',)","['allah', 'sarki', 'tani', 'yaya', 'dan', 'kwambo', 'kassara', 'ta😭']","['allah', 'sarki', 'tani', 'yaya', 'dan', 'kwambo', 'kassara', 'ta']"
hau_train_track_a_00077,"allah ya kyauta: 'yan bindiga sun hari gidan sarki a jihar sokoto, sun kashe dogari sun kuma yi awon gaba da kanin sarkin",0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'kyauta', ':', ""'yan"", 'bindiga', 'hari', 'gidan', 'sarki', 'jihar', 'sokoto', ',', 'kashe', 'dogari', 'awon', 'gaba', 'kanin', 'sarkin']","['allah', 'kyauta', ':', ""'yan"", 'bindiga', 'hari', 'gidan', 'sarki', 'jihar', 'sokoto', 'kash', 'dogari', 'awon', 'gaba', 'kanin', 'sarkin']"
hau_train_track_a_00078,🤣🤣tirkashi kasuwar madamfara zata mutu,0,0,0,0,0,1,"('surprise',)","['🤣🤣tirkashi', 'kasuwar', 'madamfara', 'zata', 'mutu']","['tirkashi', 'kasuwar', 'madamfara', 'zata', 'mutu']"
hau_train_track_a_00079,"cikin kwanaki 4 ku mika wuya ko ku fuskanci fushin gwamnati, matawalle ga 'yan bindiga",1,0,0,0,0,0,"('anger',)","['kwanaki', '4', 'ku', 'mika', 'wuya', 'ku', 'fuskanci', 'fushin', 'gwamnati', ',', 'matawalle', ""'yan"", 'bindiga']","['kwanaki', 'ku', 'mika', 'wuya', 'ku', 'fuskanc', 'fushin', 'gwamnati', 'matawal', ""'yan"", 'bindiga']"
hau_train_track_a_00080,allah ya kawo sauki dama ana mata kirari tadabo tunbin giwa koda mai kazo an fika bashakka kano zata iya zama ta daya anawa hasashen allah ya kawomana karshen wannan annoba bar😢😢😢😢😢😢😢😢,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'kawo', 'sauki', 'dama', 'ana', 'mata', 'kirari', 'tadabo', 'tunbin', 'giwa', 'koda', 'kazo', 'an', 'fika', 'bashakka', 'kano', 'zata', 'iya', 'zama', 'daya', 'anawa', 'hasashen', 'allah', 'kawomana', 'karshen', 'annoba', 'bar😢😢😢😢😢😢😢😢']","['allah', 'kawo', 'sauki', 'dama', 'ana', 'mata', 'kirari', 'tadabo', 'tunbin', 'giwa', 'koda', 'kazo', 'an', 'fika', 'bashakka', 'kano', 'zata', 'iya', 'zama', 'daya', 'anawa', 'hasashen', 'allah', 'kawomana', 'karshen', 'annoba', 'bar']"
hau_train_track_a_00081,tatsuniya kenan 😂😂🤣🤣😘😘 wai kayan yan kasuwa allah dea wadaran naka ya lalace wato kai kaine baka tsoran allah shiyasa suka turoka kayi bayani,1,0,0,0,1,0,"('anger', 'sadness')","['tatsuniya', 'kenan', '😂😂🤣🤣😘😘', 'wai', 'kayan', 'yan', 'kasuwa', 'allah', 'dea', 'wadaran', 'naka', 'lalace', 'wato', 'kai', 'kaine', 'baka', 'tsoran', 'allah', 'shiyasa', 'turoka', 'kayi', 'bayani']","['tatsuniya', 'kenan', 'wai', 'kayan', 'yan', 'kasuwa', 'allah', 'dea', 'wadaran', 'naka', 'lalac', 'wato', 'kai', 'kain', 'baka', 'tsoran', 'allah', 'shiyasa', 'turoka', 'kayi', 'bayani']"
hau_train_track_a_00082,shegu bbc!! 🤣 wai beji dadi ba ko uban waye ya gayamuku haka?,1,0,0,0,0,0,"('anger',)","['shegu', 'bbc', '!', '!', '🤣', 'wai', 'beji', 'dadi', 'uban', 'waye', 'gayamuku', 'haka', '?']","['shegu', 'bbc', '!', '!', 'wai', 'beji', 'dadi', 'uban', 'way', 'gayamuku', 'haka', '?']"
hau_train_track_a_00083,so yanxu dai mutu ba kenan yana nan da ransa ‍️,0,0,0,0,0,1,"('surprise',)","['so', 'yanxu', 'dai', 'mutu', 'kenan', 'nan', 'ransa', '\u200d️']","['so', 'yanxu', 'dai', 'mutu', 'kenan', 'nan', 'ransa', '\u200d']"
hau_train_track_a_00084,alhmdlh muyi farin ciki kamar yadda kuka kammala wannan shiri mae dogon xango lpy allah yabamu ikon kala lpy allah yasa muna cikin masu rayuwa kuma munawa kowa da yabada gudun muwa acikin wannan fatan alkhairi daga mal.aminu saira harxuwa ma aikatan shirin🙏,0,0,0,1,0,0,"('joy',)","['alhmdlh', 'muyi', 'farin', 'ciki', 'kamar', 'yadda', 'kuka', 'kammala', 'shiri', 'mae', 'dogon', 'xango', 'lpy', 'allah', 'yabamu', 'ikon', 'kala', 'lpy', 'allah', 'yasa', 'muna', 'masu', 'rayuwa', 'munawa', 'kowa', 'yabada', 'gudun', 'muwa', 'acikin', 'fatan', 'alkhairi', 'daga', 'mal.aminu', 'saira', 'harxuwa', 'aikatan', 'shirin🙏']","['alhmdlh', 'muyi', 'farin', 'ciki', 'kamar', 'yadda', 'kuka', 'kammala', 'shiri', 'mae', 'dogon', 'xango', 'lpi', 'allah', 'yabamu', 'ikon', 'kala', 'lpi', 'allah', 'yasa', 'muna', 'masu', 'rayuwa', 'munawa', 'kowa', 'yabada', 'gudun', 'muwa', 'acikin', 'fatan', 'alkhairi', 'daga', 'mal.aminu', 'saira', 'harxuwa', 'aikatan', 'shirin']"
hau_train_track_a_00085,"allah ya jikan malam, allah ya kai haske kabarin sa, allah ya hada fuskokin mu a jannatul firdaus 🤲🏻🤲🏻🤲🏻🤲🏻",0,0,0,0,1,0,"('sadness',)","['allah', 'jikan', 'malam', ',', 'allah', 'kai', 'haske', 'kabarin', 'sa', ',', 'allah', 'hada', 'fuskokin', 'mu', 'jannatul', 'firdaus', '🤲🏻🤲🏻🤲🏻🤲🏻']","['allah', 'jikan', 'malam', 'allah', 'kai', 'hask', 'kabarin', 'sa', 'allah', 'hada', 'fuskokin', 'mu', 'jannatul', 'firdau']"
hau_train_track_a_00086,yanzu-yanzu: fusatattun matasa sun kone ofishin yan sanda a katsina (hotuna),1,0,0,0,0,0,"('anger',)","['yanzu-yanzu', ':', 'fusatattun', 'matasa', 'kone', 'ofishin', 'yan', 'sanda', 'katsina', '(', 'hotuna', ')']","['yanzu-yanzu', ':', 'fusatattun', 'matasa', 'kone', 'ofishin', 'yan', 'sanda', 'katsina', '(', 'hotuna', ')']"
hau_train_track_a_00087,da meye zaa tantance yawan yayan nasa,0,0,0,0,0,1,"('surprise',)","['meye', 'zaa', 'tantance', 'yawan', 'yayan', 'nasa']","['mey', 'zaa', 'tantanc', 'yawan', 'yayan', 'nasa']"
hau_train_track_a_00088,tsarabar juma'a: abubuwa 5 da ya kamata ku sani game da kabarin annabi muhammad saw,0,0,0,1,0,0,"('joy',)","['tsarabar', 'juma', ""'"", ':', 'abubuwa', '5', 'kamata', 'ku', 'sani', 'game', 'kabarin', 'annabi', 'muhammad', 'saw']","['tsarabar', 'juma', ""'"", ':', 'abubuwa', 'kamata', 'ku', 'sani', 'game', 'kabarin', 'annabi', 'muhammad', 'saw']"
hau_train_track_a_00089,waga duniya 🌎👈 allah yasa mutashi daga cikinta lafiya zamani kenan 🤔🤔🤔,0,0,1,0,0,0,"('fear',)","['waga', 'duniya', '🌎👈', 'allah', 'yasa', 'mutashi', 'daga', 'cikinta', 'lafiya', 'zamani', 'kenan', '🤔🤔🤔']","['waga', 'duniya', 'allah', 'yasa', 'mutashi', 'daga', 'cikinta', 'lafiya', 'zamani', 'kenan']"
hau_train_track_a_00090,"almubazzaranci tsantsa, wannan kwalliya baata wuce awa bakwai (7) an wanke ta an koma kama(look) na asali. 😂. abun mamaki kuma shine kashi tamanin (80%) na maza irin wannan kwalliya ta (make up) bata burgesu.",1,0,0,0,0,1,"('anger', 'surprise')","['almubazzaranci', 'tsantsa', ',', 'kwalliya', 'baata', 'wuce', 'awa', 'bakwai', '(', '7', ')', 'an', 'wanke', 'an', 'koma', 'kama', '(', 'look', ')', 'asali', '.', '😂', '.', 'abun', 'mamaki', 'shine', 'kashi', 'tamanin', '(', '80', '%', ')', 'maza', 'irin', 'kwalliya', '(', 'make', 'up', ')', 'bata', 'burgesu', '.']","['almubazzar', 'tsantsa', 'kwalliya', 'baata', 'wuce', 'awa', 'bakwai', '(', ')', 'an', 'wank', 'an', 'koma', 'kama', '(', 'look', ')', 'asali', '.', '.', 'abun', 'mamaki', 'shine', 'kashi', 'tamanin', '(', '%', ')', 'maza', 'irin', 'kwalliya', '(', 'make', 'up', ')', 'bata', 'burgesu', '.']"
hau_train_track_a_00091,ya fada cikin masai,0,1,0,0,0,0,"('disgust',)","['fada', 'masai']","['fada', 'masai']"
hau_train_track_a_00092,"yayi sallah,sannan yayi dawafi,ya sha zam-zam,bagaruwa da dabino idan ya samu kaza kada ya saurara mata,bayan ya gama sai ya siyi jallabiya ya dawo kasar sa ta haihuwa ya ci gaba da haquri😂😂😂",0,0,0,1,0,0,"('joy',)","['yayi', 'sallah', ',', 'sannan', 'yayi', 'dawafi', ',', 'sha', 'zam-zam', ',', 'bagaruwa', 'dabino', 'idan', 'samu', 'kaza', 'kada', 'saurara', 'mata', ',', 'bayan', 'gama', 'siyi', 'jallabiya', 'dawo', 'kasar', 'sa', 'haihuwa', 'ci', 'gaba', 'haquri😂😂😂']","['yayi', 'sallah', 'sannan', 'yayi', 'dawafi', 'sha', 'zam-zam', 'bagaruwa', 'dabino', 'idan', 'samu', 'kaza', 'kada', 'saurara', 'mata', 'bayan', 'gama', 'siyi', 'jallabiya', 'dawo', 'kasar', 'sa', 'haihuwa', 'ci', 'gaba', 'haquri']"
hau_train_track_a_00093,banɗakin asibitin baya shiguwa saboda ko ina kashi ne a ƙasa yana warin tsiya.,0,1,0,0,0,0,"('disgust',)","['banɗakin', 'asibitin', 'baya', 'shiguwa', 'saboda', 'kashi', 'ƙasa', 'warin', 'tsiya', '.']","['banɗakin', 'asibitin', 'baya', 'shiguwa', 'saboda', 'kashi', 'ƙasa', 'warin', 'tsiya', '.']"
hau_train_track_a_00094,"allah ka bamu mata na gari: bayan shafe shekara 10 yana wahala da yaron tun yana jariri har ya girma, mahaifin ya gano cewa ashe yaron ba nashi bane",0,0,0,0,1,1,"('sadness', 'surprise')","['allah', 'bamu', 'mata', 'gari', ':', 'bayan', 'shafe', 'shekara', '10', 'wahala', 'yaron', 'tun', 'jariri', 'har', 'girma', ',', 'mahaifin', 'gano', 'cewa', 'ashe', 'yaron', 'nashi', 'bane']","['allah', 'bamu', 'mata', 'gari', ':', 'bayan', 'shafe', 'shekara', 'wahala', 'yaron', 'tun', 'jariri', 'har', 'girma', 'mahaifin', 'gano', 'cewa', 'ash', 'yaron', 'nashi', 'bane']"
hau_train_track_a_00095,intanet kalmar hausa ce? 🤔,0,0,0,0,0,1,"('surprise',)","['intanet', 'kalmar', 'hausa', '?', '🤔']","['intanet', 'kalmar', 'hausa', '?']"
hau_train_track_a_00096,"jawabin tinubu bata lokaci da yaudara ne kawai, atiku ya caccaki shugaban kasa",1,0,0,0,1,0,"('anger', 'sadness')","['jawabin', 'tinubu', 'bata', 'lokaci', 'yaudara', 'kawai', ',', 'atiku', 'caccaki', 'shugaban', 'kasa']","['jawabin', 'tinubu', 'bata', 'lokaci', 'yaudara', 'kawai', 'atiku', 'caccaki', 'shugaban', 'kasa']"
hau_train_track_a_00097,su kam ai basu ki kowa ya mutu ba saboda su samu kudin shiga😁,0,0,0,0,1,0,"('sadness',)","['kam', 'ai', 'basu', 'ki', 'kowa', 'mutu', 'saboda', 'samu', 'kudin', 'shiga😁']","['kam', 'ai', 'basu', 'ki', 'kowa', 'mutu', 'saboda', 'samu', 'kudin', 'shiga']"
hau_train_track_a_00098,allah mai iko akuya ta haifi dodo bayan an yi mata tiyata,0,0,0,0,0,1,"('surprise',)","['allah', 'iko', 'akuya', 'haifi', 'dodo', 'bayan', 'an', 'mata', 'tiyata']","['allah', 'iko', 'akuya', 'haifi', 'dodo', 'bayan', 'an', 'mata', 'tiyata']"
hau_train_track_a_00099,uwar gidan sa ta bashi ruwan kashi yasha,0,1,0,0,0,0,"('disgust',)","['uwar', 'gidan', 'sa', 'bashi', 'ruwan', 'kashi', 'yasha']","['uwar', 'gidan', 'sa', 'bashi', 'ruwan', 'kashi', 'yasha']"
hau_train_track_a_00100,"ku cire ni daga bakinku: maishadda bai yaudare ni ba, babu komai tsakaninmu – aisha humaira",0,0,0,0,0,0,(),"['ku', 'cire', 'daga', 'bakinku', ':', 'maishadda', 'bai', 'yaudare', ',', 'babu', 'komai', 'tsakaninmu', '–', 'aisha', 'humaira']","['ku', 'cire', 'daga', 'bakinku', ':', 'maishadda', 'bai', 'yaudar', 'babu', 'komai', 'tsakaninmu', '–', 'aisha', 'humaira']"
hau_train_track_a_00101,dubun wani babban fasto mai tsafi da kananan yara ta cika (hotuna),0,1,0,1,0,0,"('disgust', 'joy')","['dubun', 'babban', 'fasto', 'tsafi', 'kananan', 'yara', 'cika', '(', 'hotuna', ')']","['dubun', 'babban', 'fasto', 'tsafi', 'kananan', 'yara', 'cika', '(', 'hotuna', ')']"
hau_train_track_a_00102,"ladduban da ake bi allah ya amsa addu'a, sheikh aminu daurawa",0,0,0,0,0,0,(),"['ladduban', 'ake', 'bi', 'allah', 'amsa', 'addu', ""'"", ',', 'sheikh', 'aminu', 'daurawa']","['ladduban', 'ake', 'bi', 'allah', 'amsa', 'addu', ""'"", 'sheikh', 'aminu', 'daurawa']"
hau_train_track_a_00103,toh! allah ka tsare mu daga wannan musibar🤲,0,0,1,0,0,0,"('fear',)","['toh', '!', 'allah', 'tsare', 'mu', 'daga', 'musibar🤲']","['toh', '!', 'allah', 'tsare', 'mu', 'daga', 'musibar']"
hau_train_track_a_00104,"buhari, gwamnonin arewa sun sa labule a aso villa a kan matsalar rashin tsaro",0,0,0,1,0,0,"('joy',)","['buhari', ',', 'gwamnonin', 'arewa', 'sa', 'labule', 'aso', 'villa', 'kan', 'matsalar', 'rashin', 'tsaro']","['buhari', 'gwamnonin', 'arewa', 'sa', 'labul', 'aso', 'villa', 'kan', 'matsalar', 'rashin', 'tsaro']"
hau_train_track_a_00105,"baku isa ku tilasta mana mu baku shugabancin najeriya ba, el-rufa'i ya fadawa gwamnonin kudu",1,0,0,0,0,0,"('anger',)","['baku', 'isa', 'ku', 'tilasta', 'mana', 'mu', 'baku', 'shugabancin', 'najeriya', ',', 'el-rufa', ""'"", 'i', 'fadawa', 'gwamnonin', 'kudu']","['baku', 'isa', 'ku', 'tilasta', 'mana', 'mu', 'baku', 'shugabancin', 'najeriya', 'el-rufa', ""'"", 'i', 'fadawa', 'gwamnonin', 'kudu']"
hau_train_track_a_00106,"""na gode wa allah an kama mu"", mai garkuwa bayan yan sanda sun kama shi",0,0,0,1,0,1,"('joy', 'surprise')","['``', 'gode', 'wa', 'allah', 'an', 'kama', 'mu', ""''"", ',', 'garkuwa', 'bayan', 'yan', 'sanda', 'kama']","['gode', 'wa', 'allah', 'an', 'kama', 'mu', ""''"", 'garkuwa', 'bayan', 'yan', 'sanda', 'kama']"
hau_train_track_a_00107,"dan allah ku taya ni da addu’ar samun lafiya, olisa metuh ya roki ‘yan najeriya",0,0,0,0,1,0,"('sadness',)","['dan', 'allah', 'ku', 'taya', 'addu', '’', 'ar', 'samun', 'lafiya', ',', 'olisa', 'metuh', 'roki', '‘', 'yan', 'najeriya']","['dan', 'allah', 'ku', 'taya', 'addu', '’', 'ar', 'samun', 'lafiya', 'olisa', 'metuh', 'roki', '‘', 'yan', 'najeriya']"
hau_train_track_a_00108,sojoji a bariki na farin ciki da shewa yayinda suka samun labarin sallaman buratai da sauran hafsoshin tsaro,0,0,0,1,0,0,"('joy',)","['sojoji', 'bariki', 'farin', 'ciki', 'shewa', 'yayinda', 'samun', 'labarin', 'sallaman', 'buratai', 'sauran', 'hafsoshin', 'tsaro']","['sojoji', 'bariki', 'farin', 'ciki', 'shewa', 'yayinda', 'samun', 'labarin', 'sallaman', 'buratai', 'sauran', 'hafsoshin', 'tsaro']"
hau_train_track_a_00109,wannan zancen banzane yakeyi ️️️,1,0,0,0,0,0,"('anger',)","['zancen', 'banzane', 'yakeyi', '️️️']","['zancen', 'banzan', 'yakeyi']"
hau_train_track_a_00110,jerin koci 8 da aka sallama daga aiki yayin da cristiano ronaldo ke taka leda a karkashinsu,0,0,0,0,0,0,(),"['jerin', 'koci', '8', 'aka', 'sallama', 'daga', 'aiki', 'yayin', 'cristiano', 'ronaldo', 'ke', 'taka', 'leda', 'karkashinsu']","['jerin', 'koci', 'aka', 'sallama', 'daga', 'aiki', 'yayin', 'cristiano', 'ronaldo', 'ke', 'taka', 'leda', 'karkashinsu']"
hau_train_track_a_00111,baba wanka kawai kake diba a villa amma bai san ma abin da ke faruwa a nigeria 🇳🇬 ba ko kadan 🤔,1,0,0,0,1,0,"('anger', 'sadness')","['baba', 'wanka', 'kawai', 'kake', 'diba', 'villa', 'bai', 'san', 'abin', 'ke', 'faruwa', 'nigeria', '🇳🇬', 'kadan', '🤔']","['baba', 'wanka', 'kawai', 'kake', 'diba', 'villa', 'bai', 'san', 'abin', 'ke', 'faruwa', 'nigeria', 'kadan']"
hau_train_track_a_00112,kaii wlhy qarya kuke 😂 masu cin dadi sunfi kowa yawan jima’i,0,0,0,0,0,0,(),"['kaii', 'wlhy', 'qarya', 'kuke', '😂', 'masu', 'cin', 'dadi', 'sunfi', 'kowa', 'yawan', 'jima', '’', 'i']","['kaii', 'wlhi', 'qarya', 'kuke', 'masu', 'cin', 'dadi', 'sunfi', 'kowa', 'yawan', 'jima', '’', 'i']"
hau_train_track_a_00113,kai jamaa allah kayi mana maganin masifa,0,0,1,0,1,0,"('fear', 'sadness')","['kai', 'jamaa', 'allah', 'kayi', 'mana', 'maganin', 'masifa']","['kai', 'jamaa', 'allah', 'kayi', 'mana', 'maganin', 'masifa']"
hau_train_track_a_00114,"yanzu-yanzu: allah ya yi wa dan iyan kano, alhaji yusuf bayero rasuwa",0,0,0,0,1,0,"('sadness',)","['yanzu-yanzu', ':', 'allah', 'wa', 'dan', 'iyan', 'kano', ',', 'alhaji', 'yusuf', 'bayero', 'rasuwa']","['yanzu-yanzu', ':', 'allah', 'wa', 'dan', 'iyan', 'kano', 'alhaji', 'yusuf', 'bayero', 'rasuwa']"
hau_train_track_a_00115,an kashe wani matashi da ya nuna farin cikinsa da kisan da yan ta’adda suka yi ma janar alkali a garin jos,0,0,0,0,1,1,"('sadness', 'surprise')","['an', 'kashe', 'matashi', 'nuna', 'farin', 'cikinsa', 'kisan', 'yan', '’', 'adda', 'janar', 'alkali', 'garin', 'jos']","['an', 'kash', 'matashi', 'nuna', 'farin', 'cikinsa', 'kisan', 'yan', '’', 'adda', 'janar', 'alkali', 'garin', 'jo']"
hau_train_track_a_00116,ita dai wannan taga kanta duk pictures din da nike gani nata duk babu na dabia wani na ganta dana miji wani kuma kaya neh a jikinta amma kamar tsirara please wai wacece wannan,0,1,0,0,0,0,"('disgust',)","['dai', 'taga', 'kanta', 'duk', 'pictures', 'din', 'nike', 'gani', 'nata', 'duk', 'babu', 'dabia', 'ganta', 'dana', 'miji', 'kaya', 'neh', 'jikinta', 'kamar', 'tsirara', 'please', 'wai', 'wacece']","['dai', 'taga', 'kanta', 'duk', 'pictur', 'din', 'nike', 'gani', 'nata', 'duk', 'babu', 'dabia', 'ganta', 'dana', 'miji', 'kaya', 'neh', 'jikinta', 'kamar', 'tsirara', 'pleas', 'wai', 'wacec']"
hau_train_track_a_00117,aslm fatima douboun gaisuwa dafatan alhéri dafatan kin wini lfy gaskiya mouna jindadin akuchi da rufi sosai allah ya kara basira sunana hassan,0,0,0,1,0,0,"('joy',)","['aslm', 'fatima', 'douboun', 'gaisuwa', 'dafatan', 'alhéri', 'dafatan', 'kin', 'wini', 'lfy', 'gaskiya', 'mouna', 'jindadin', 'akuchi', 'rufi', 'sosai', 'allah', 'kara', 'basira', 'sunana', 'hassan']","['aslm', 'fatima', 'douboun', 'gaisuwa', 'dafatan', 'alhéri', 'dafatan', 'kin', 'wini', 'lfi', 'gaskiya', 'mouna', 'jindadin', 'akuchi', 'rufi', 'sosai', 'allah', 'kara', 'basira', 'sunana', 'hassan']"
hau_train_track_a_00118,tana al'ada ta cire audugar jini tayi kacha-kacha da bandakin,0,1,0,0,0,0,"('disgust',)","[""al'ada"", 'cire', 'audugar', 'jini', 'tayi', 'kacha-kacha', 'bandakin']","[""al'ada"", 'cire', 'audugar', 'jini', 'tayi', 'kacha-kacha', 'bandakin']"
hau_train_track_a_00119,abu kamar wasa: zakuna sun cinye mutumin da ya raine su tun suna yara a lokacin da suke wasa da shi,0,0,0,0,0,1,"('surprise',)","['abu', 'kamar', 'wasa', ':', 'zakuna', 'cinye', 'mutumin', 'raine', 'tun', 'suna', 'yara', 'suke', 'wasa']","['abu', 'kamar', 'wasa', ':', 'zakuna', 'ciny', 'mutumin', 'rain', 'tun', 'suna', 'yara', 'suke', 'wasa']"
hau_train_track_a_00120,ina tayata murna mahakurci mawadace 😊😊😊,0,0,0,1,0,0,"('joy',)","['tayata', 'murna', 'mahakurci', 'mawadace', '😊😊😊']","['tayata', 'murna', 'mahakurci', 'mawadac']"
hau_train_track_a_00121,ya allah ka kawo mana ƙarshen wannan balai,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'kawo', 'mana', 'ƙarshen', 'balai']","['allah', 'kawo', 'mana', 'ƙarshen', 'balai']"
hau_train_track_a_00122,ai be kyauta ba....mutanen zamfara be daukesu a bakin komi ba....kodan next level ne....expect the unexpected😎.....allah yakawo mana karshen wannan musibar a koina🙏,0,0,0,0,1,0,"('sadness',)","['ai', 'be', 'kyauta', '....', 'mutanen', 'zamfara', 'be', 'daukesu', 'bakin', 'komi', '....', 'kodan', 'next', 'level', '....', 'expect', 'the', 'unexpected😎', '.....', 'allah', 'yakawo', 'mana', 'karshen', 'musibar', 'koina🙏']","['ai', 'be', 'kyauta', '....', 'mutanen', 'zamfara', 'be', 'daukesu', 'bakin', 'komi', '....', 'kodan', 'next', 'level', '....', 'expect', 'the', 'unexpect', '.....', 'allah', 'yakawo', 'mana', 'karshen', 'musibar', 'koina']"
hau_train_track_a_00123,hadiza el-rufai na son mace ta gaji sarkin zazzau shehu idris,0,0,0,0,0,0,(),"['hadiza', 'el-rufai', 'son', 'mace', 'gaji', 'sarkin', 'zazzau', 'shehu', 'idris']","['hadiza', 'el-rufai', 'son', 'mace', 'gaji', 'sarkin', 'zazzau', 'shehu', 'idri']"
hau_train_track_a_00124,"riɓaɓen mushen da ke kan hanya, har ya fara tsutsa",0,1,0,0,0,0,"('disgust',)","['riɓaɓen', 'mushen', 'ke', 'kan', 'hanya', ',', 'har', 'fara', 'tsutsa']","['riɓaɓen', 'mushen', 'ke', 'kan', 'hanya', 'har', 'fara', 'tsutsa']"
