id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_00056,buhari ya aike wa sarkin jordan wasikar son barka,0,0,0,1,0,0,"('joy',)","['buhari', 'ya', 'aike', 'wa', 'sarkin', 'jordan', 'wasikar', 'son', 'barka']","['buhari', 'ya', 'aik', 'wa', 'sarkin', 'jordan', 'wasikar', 'son', 'barka']"
hau_train_track_a_00057,ya allah kai mana maganin muta nennan dan girman ka kafimu sanin ta wacce hanya xaka biyo musu allah kana gani allah ka bi mana hiqqin mu amin 😭😭😭😭😭,0,0,1,0,1,0,"('fear', 'sadness')","['ya', 'allah', 'kai', 'mana', 'maganin', 'muta', 'nennan', 'dan', 'girman', 'ka', 'kafimu', 'sanin', 'ta', 'wacce', 'hanya', 'xaka', 'biyo', 'musu', 'allah', 'kana', 'gani', 'allah', 'ka', 'bi', 'mana', 'hiqqin', 'mu', 'amin', '😭😭😭😭😭']","['ya', 'allah', 'kai', 'mana', 'maganin', 'muta', 'nennan', 'dan', 'girman', 'ka', 'kafimu', 'sanin', 'ta', 'wacc', 'hanya', 'xaka', 'biyo', 'musu', 'allah', 'kana', 'gani', 'allah', 'ka', 'bi', 'mana', 'hiqqin', 'mu', 'amin']"
hau_train_track_a_00058,"don jaraba yaro ba ƙashi har a cikin madafi, kana jawo kwabo suna biyo hannunka",0,0,0,0,0,0,(),"['don', 'jaraba', 'yaro', 'ba', 'ƙashi', 'har', 'a', 'cikin', 'madafi', ',', 'kana', 'jawo', 'kwabo', 'suna', 'biyo', 'hannunka']","['don', 'jaraba', 'yaro', 'ba', 'ƙashi', 'har', 'a', 'cikin', 'madafi', ',', 'kana', 'jawo', 'kwabo', 'suna', 'biyo', 'hannunka']"
hau_train_track_a_00059,bbc me kuma ya faru?? 🙆🙆,0,0,0,0,0,1,"('surprise',)","['bbc', 'me', 'kuma', 'ya', 'faru', '?', '?', '🙆🙆']","['bbc', 'me', 'kuma', 'ya', 'faru', '?', '?']"
hau_train_track_a_00060,ya gama shasshafesu a waje ya game rungumesu sannan zai yi mana wani maganar sunnah munafukin banza munafukin wofi hian,1,0,0,0,1,0,"('anger', 'sadness')","['ya', 'gama', 'shasshafesu', 'a', 'waje', 'ya', 'game', 'rungumesu', 'sannan', 'zai', 'yi', 'mana', 'wani', 'maganar', 'sunnah', 'munafukin', 'banza', 'munafukin', 'wofi', 'hian']","['ya', 'gama', 'shasshafesu', 'a', 'waje', 'ya', 'game', 'rungumesu', 'sannan', 'zai', 'yi', 'mana', 'wani', 'maganar', 'sunnah', 'munafukin', 'banza', 'munafukin', 'wofi', 'hian']"
hau_train_track_a_00061,"malam yasha giyan tsamiya tana nunamai hauka,😂",0,0,0,0,1,0,"('sadness',)","['malam', 'yasha', 'giyan', 'tsamiya', 'tana', 'nunamai', 'hauka', ',', '😂']","['malam', 'yasha', 'giyan', 'tsamiya', 'tana', 'nunamai', 'hauka', ',']"
hau_train_track_a_00062,"uba ya fusata, ya garkame shagon diyarsa da ta ki tafiya italiya yawon karuwanci",1,1,0,0,0,0,"('anger', 'disgust')","['uba', 'ya', 'fusata', ',', 'ya', 'garkame', 'shagon', 'diyarsa', 'da', 'ta', 'ki', 'tafiya', 'italiya', 'yawon', 'karuwanci']","['uba', 'ya', 'fusata', ',', 'ya', 'garkam', 'shagon', 'diyarsa', 'da', 'ta', 'ki', 'tafiya', 'italiya', 'yawon', 'karuw']"
hau_train_track_a_00063,kutttt wai dama bai da aure,0,0,0,0,0,1,"('surprise',)","['kutttt', 'wai', 'dama', 'bai', 'da', 'aure']","['kutttt', 'wai', 'dama', 'bai', 'da', 'aur']"
hau_train_track_a_00064,wata sabuwa: matan najeriya sun zo na 15 a jerin matan da suka fi iskanci a duniya a kasashen duniya,0,0,0,0,1,0,"('sadness',)","['wata', 'sabuwa', ':', 'matan', 'najeriya', 'sun', 'zo', 'na', '15', 'a', 'jerin', 'matan', 'da', 'suka', 'fi', 'iskanci', 'a', 'duniya', 'a', 'kasashen', 'duniya']","['wata', 'sabuwa', ':', 'matan', 'najeriya', 'sun', 'zo', 'na', 'a', 'jerin', 'matan', 'da', 'suka', 'fi', 'iskanc', 'a', 'duniya', 'a', 'kasashen', 'duniya']"
hau_train_track_a_00065,a ina yaushe su waye su ina aka birnesu zaku maimaita da larabci wlh,1,0,0,0,0,0,"('anger',)","['a', 'ina', 'yaushe', 'su', 'waye', 'su', 'ina', 'aka', 'birnesu', 'zaku', 'maimaita', 'da', 'larabci', 'wlh']","['a', 'ina', 'yaush', 'su', 'way', 'su', 'ina', 'aka', 'birnesu', 'zaku', 'maimaita', 'da', 'larabci', 'wlh']"
hau_train_track_a_00066,shi a abuja akabarshi kenan,0,0,0,0,0,1,"('surprise',)","['shi', 'a', 'abuja', 'akabarshi', 'kenan']","['shi', 'a', 'abuja', 'akabarshi', 'kenan']"
hau_train_track_a_00067,banza irinki wawuya bokon ki na banza ne🙄🙄,1,0,0,0,0,0,"('anger',)","['banza', 'irinki', 'wawuya', 'bokon', 'ki', 'na', 'banza', 'ne🙄🙄']","['banza', 'irinki', 'wawuya', 'bokon', 'ki', 'na', 'banza', 'ne']"
hau_train_track_a_00068,😂😂 har da hararanshi ko? bari ya cireka wlhi,0,0,0,0,0,0,(),"['😂😂', 'har', 'da', 'hararanshi', 'ko', '?', 'bari', 'ya', 'cireka', 'wlhi']","['har', 'da', 'hararanshi', 'ko', '?', 'bari', 'ya', 'cireka', 'wlhi']"
hau_train_track_a_00069,😭allah yasa mugama da dunia lfy. kai kuma allah kara lfy,0,0,0,0,1,0,"('sadness',)","['😭allah', 'yasa', 'mugama', 'da', 'dunia', 'lfy', '.', 'kai', 'kuma', 'allah', 'kara', 'lfy']","['allah', 'yasa', 'mugama', 'da', 'dunia', 'lfi', '.', 'kai', 'kuma', 'allah', 'kara', 'lfi']"
hau_train_track_a_00070,amfani 8 na ruman ga lafiyar ɗan adam,0,0,0,1,0,0,"('joy',)","['amfani', '8', 'na', 'ruman', 'ga', 'lafiyar', 'ɗan', 'adam']","['amfani', 'na', 'ruman', 'ga', 'lafiyar', 'ɗan', 'adam']"
hau_train_track_a_00071,tou su wanne suke a qauye basu da account talk less of bvn ya zaayi dasu? 🤔,0,0,0,0,0,1,"('surprise',)","['tou', 'su', 'wanne', 'suke', 'a', 'qauye', 'basu', 'da', 'account', 'talk', 'less', 'of', 'bvn', 'ya', 'zaayi', 'dasu', '?', '🤔']","['tou', 'su', 'wann', 'suke', 'a', 'qauy', 'basu', 'da', 'account', 'talk', 'less', 'of', 'bvn', 'ya', 'zaayi', 'dasu', '?']"
hau_train_track_a_00072,allah ya yi wa dankashi mai kukuma rasuwa,0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'yi', 'wa', 'dankashi', 'mai', 'kukuma', 'rasuwa']","['allah', 'ya', 'yi', 'wa', 'dankashi', 'mai', 'kukuma', 'rasuwa']"
hau_train_track_a_00073,"budurwa ta kalubalanci mutane da su shiga gasar rubutu mai kyau, ta wallafa hoton littafinta",0,0,0,0,0,0,(),"['budurwa', 'ta', 'kalubalanci', 'mutane', 'da', 'su', 'shiga', 'gasar', 'rubutu', 'mai', 'kyau', ',', 'ta', 'wallafa', 'hoton', 'littafinta']","['budurwa', 'ta', 'kalubal', 'mutan', 'da', 'su', 'shiga', 'gasar', 'rubutu', 'mai', 'kyau', ',', 'ta', 'wallafa', 'hoton', 'littafinta']"
hau_train_track_a_00074,muna yimaka fatan alheri baba buhari,0,0,0,1,0,0,"('joy',)","['muna', 'yimaka', 'fatan', 'alheri', 'baba', 'buhari']","['muna', 'yimaka', 'fatan', 'alheri', 'baba', 'buhari']"
hau_train_track_a_00075,kai jama’a gwamnan namu😂😅 wai suma sai da suka wanki gara,0,0,0,1,0,1,"('joy', 'surprise')","['kai', 'jama', '’', 'a', 'gwamnan', 'namu😂😅', 'wai', 'suma', 'sai', 'da', 'suka', 'wanki', 'gara']","['kai', 'jama', '’', 'a', 'gwamnan', 'namu', 'wai', 'suma', 'sai', 'da', 'suka', 'wanki', 'gara']"
hau_train_track_a_00076,allah sarki tani su yaya dan kwambo sun kassara ta😭,0,0,0,0,1,0,"('sadness',)","['allah', 'sarki', 'tani', 'su', 'yaya', 'dan', 'kwambo', 'sun', 'kassara', 'ta😭']","['allah', 'sarki', 'tani', 'su', 'yaya', 'dan', 'kwambo', 'sun', 'kassara', 'ta']"
hau_train_track_a_00077,"allah ya kyauta: 'yan bindiga sun hari gidan sarki a jihar sokoto, sun kashe dogari sun kuma yi awon gaba da kanin sarkin",0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'ya', 'kyauta', ':', ""'yan"", 'bindiga', 'sun', 'hari', 'gidan', 'sarki', 'a', 'jihar', 'sokoto', ',', 'sun', 'kashe', 'dogari', 'sun', 'kuma', 'yi', 'awon', 'gaba', 'da', 'kanin', 'sarkin']","['allah', 'ya', 'kyauta', ':', ""'yan"", 'bindiga', 'sun', 'hari', 'gidan', 'sarki', 'a', 'jihar', 'sokoto', ',', 'sun', 'kash', 'dogari', 'sun', 'kuma', 'yi', 'awon', 'gaba', 'da', 'kanin', 'sarkin']"
hau_train_track_a_00078,🤣🤣tirkashi kasuwar madamfara zata mutu,0,0,0,0,0,1,"('surprise',)","['🤣🤣tirkashi', 'kasuwar', 'madamfara', 'zata', 'mutu']","['tirkashi', 'kasuwar', 'madamfara', 'zata', 'mutu']"
hau_train_track_a_00079,"cikin kwanaki 4 ku mika wuya ko ku fuskanci fushin gwamnati, matawalle ga 'yan bindiga",1,0,0,0,0,0,"('anger',)","['cikin', 'kwanaki', '4', 'ku', 'mika', 'wuya', 'ko', 'ku', 'fuskanci', 'fushin', 'gwamnati', ',', 'matawalle', 'ga', ""'yan"", 'bindiga']","['cikin', 'kwanaki', 'ku', 'mika', 'wuya', 'ko', 'ku', 'fuskanc', 'fushin', 'gwamnati', ',', 'matawal', 'ga', ""'yan"", 'bindiga']"
hau_train_track_a_00080,allah ya kawo sauki dama ana mata kirari tadabo tunbin giwa koda mai kazo an fika bashakka kano zata iya zama ta daya anawa hasashen allah ya kawomana karshen wannan annoba bar😢😢😢😢😢😢😢😢,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'ya', 'kawo', 'sauki', 'dama', 'ana', 'mata', 'kirari', 'tadabo', 'tunbin', 'giwa', 'koda', 'mai', 'kazo', 'an', 'fika', 'bashakka', 'kano', 'zata', 'iya', 'zama', 'ta', 'daya', 'anawa', 'hasashen', 'allah', 'ya', 'kawomana', 'karshen', 'wannan', 'annoba', 'bar😢😢😢😢😢😢😢😢']","['allah', 'ya', 'kawo', 'sauki', 'dama', 'ana', 'mata', 'kirari', 'tadabo', 'tunbin', 'giwa', 'koda', 'mai', 'kazo', 'an', 'fika', 'bashakka', 'kano', 'zata', 'iya', 'zama', 'ta', 'daya', 'anawa', 'hasashen', 'allah', 'ya', 'kawomana', 'karshen', 'wannan', 'annoba', 'bar']"
hau_train_track_a_00081,tatsuniya kenan 😂😂🤣🤣😘😘 wai kayan yan kasuwa allah dea wadaran naka ya lalace wato kai kaine baka tsoran allah shiyasa suka turoka kayi bayani,1,0,0,0,1,0,"('anger', 'sadness')","['tatsuniya', 'kenan', '😂😂🤣🤣😘😘', 'wai', 'kayan', 'yan', 'kasuwa', 'allah', 'dea', 'wadaran', 'naka', 'ya', 'lalace', 'wato', 'kai', 'kaine', 'baka', 'tsoran', 'allah', 'shiyasa', 'suka', 'turoka', 'kayi', 'bayani']","['tatsuniya', 'kenan', 'wai', 'kayan', 'yan', 'kasuwa', 'allah', 'dea', 'wadaran', 'naka', 'ya', 'lalac', 'wato', 'kai', 'kain', 'baka', 'tsoran', 'allah', 'shiyasa', 'suka', 'turoka', 'kayi', 'bayani']"
hau_train_track_a_00082,shegu bbc!! 🤣 wai beji dadi ba ko uban waye ya gayamuku haka?,1,0,0,0,0,0,"('anger',)","['shegu', 'bbc', '!', '!', '🤣', 'wai', 'beji', 'dadi', 'ba', 'ko', 'uban', 'waye', 'ya', 'gayamuku', 'haka', '?']","['shegu', 'bbc', '!', '!', 'wai', 'beji', 'dadi', 'ba', 'ko', 'uban', 'way', 'ya', 'gayamuku', 'haka', '?']"
hau_train_track_a_00083,so yanxu dai mutu ba kenan yana nan da ransa ‍️,0,0,0,0,0,1,"('surprise',)","['so', 'yanxu', 'dai', 'mutu', 'ba', 'kenan', 'yana', 'nan', 'da', 'ransa', '\u200d️']","['so', 'yanxu', 'dai', 'mutu', 'ba', 'kenan', 'yana', 'nan', 'da', 'ransa', '\u200d']"
hau_train_track_a_00084,alhmdlh muyi farin ciki kamar yadda kuka kammala wannan shiri mae dogon xango lpy allah yabamu ikon kala lpy allah yasa muna cikin masu rayuwa kuma munawa kowa da yabada gudun muwa acikin wannan fatan alkhairi daga mal.aminu saira harxuwa ma aikatan shirin🙏,0,0,0,1,0,0,"('joy',)","['alhmdlh', 'muyi', 'farin', 'ciki', 'kamar', 'yadda', 'kuka', 'kammala', 'wannan', 'shiri', 'mae', 'dogon', 'xango', 'lpy', 'allah', 'yabamu', 'ikon', 'kala', 'lpy', 'allah', 'yasa', 'muna', 'cikin', 'masu', 'rayuwa', 'kuma', 'munawa', 'kowa', 'da', 'yabada', 'gudun', 'muwa', 'acikin', 'wannan', 'fatan', 'alkhairi', 'daga', 'mal.aminu', 'saira', 'harxuwa', 'ma', 'aikatan', 'shirin🙏']","['alhmdlh', 'muyi', 'farin', 'ciki', 'kamar', 'yadda', 'kuka', 'kammala', 'wannan', 'shiri', 'mae', 'dogon', 'xango', 'lpi', 'allah', 'yabamu', 'ikon', 'kala', 'lpi', 'allah', 'yasa', 'muna', 'cikin', 'masu', 'rayuwa', 'kuma', 'munawa', 'kowa', 'da', 'yabada', 'gudun', 'muwa', 'acikin', 'wannan', 'fatan', 'alkhairi', 'daga', 'mal.aminu', 'saira', 'harxuwa', 'ma', 'aikatan', 'shirin']"
hau_train_track_a_00085,"allah ya jikan malam, allah ya kai haske kabarin sa, allah ya hada fuskokin mu a jannatul firdaus 🤲🏻🤲🏻🤲🏻🤲🏻",0,0,0,0,1,0,"('sadness',)","['allah', 'ya', 'jikan', 'malam', ',', 'allah', 'ya', 'kai', 'haske', 'kabarin', 'sa', ',', 'allah', 'ya', 'hada', 'fuskokin', 'mu', 'a', 'jannatul', 'firdaus', '🤲🏻🤲🏻🤲🏻🤲🏻']","['allah', 'ya', 'jikan', 'malam', ',', 'allah', 'ya', 'kai', 'hask', 'kabarin', 'sa', ',', 'allah', 'ya', 'hada', 'fuskokin', 'mu', 'a', 'jannatul', 'firdau']"
hau_train_track_a_00086,yanzu-yanzu: fusatattun matasa sun kone ofishin yan sanda a katsina (hotuna),1,0,0,0,0,0,"('anger',)","['yanzu-yanzu', ':', 'fusatattun', 'matasa', 'sun', 'kone', 'ofishin', 'yan', 'sanda', 'a', 'katsina', '(', 'hotuna', ')']","['yanzu-yanzu', ':', 'fusatattun', 'matasa', 'sun', 'kone', 'ofishin', 'yan', 'sanda', 'a', 'katsina', '(', 'hotuna', ')']"
hau_train_track_a_00087,da meye zaa tantance yawan yayan nasa,0,0,0,0,0,1,"('surprise',)","['da', 'meye', 'zaa', 'tantance', 'yawan', 'yayan', 'nasa']","['da', 'mey', 'zaa', 'tantanc', 'yawan', 'yayan', 'nasa']"
hau_train_track_a_00088,tsarabar juma'a: abubuwa 5 da ya kamata ku sani game da kabarin annabi muhammad saw,0,0,0,1,0,0,"('joy',)","['tsarabar', 'juma', ""'"", 'a', ':', 'abubuwa', '5', 'da', 'ya', 'kamata', 'ku', 'sani', 'game', 'da', 'kabarin', 'annabi', 'muhammad', 'saw']","['tsarabar', 'juma', ""'"", 'a', ':', 'abubuwa', 'da', 'ya', 'kamata', 'ku', 'sani', 'game', 'da', 'kabarin', 'annabi', 'muhammad', 'saw']"
hau_train_track_a_00089,waga duniya 🌎👈 allah yasa mutashi daga cikinta lafiya zamani kenan 🤔🤔🤔,0,0,1,0,0,0,"('fear',)","['waga', 'duniya', '🌎👈', 'allah', 'yasa', 'mutashi', 'daga', 'cikinta', 'lafiya', 'zamani', 'kenan', '🤔🤔🤔']","['waga', 'duniya', 'allah', 'yasa', 'mutashi', 'daga', 'cikinta', 'lafiya', 'zamani', 'kenan']"
hau_train_track_a_00090,"almubazzaranci tsantsa, wannan kwalliya baata wuce awa bakwai (7) an wanke ta an koma kama(look) na asali. 😂. abun mamaki kuma shine kashi tamanin (80%) na maza irin wannan kwalliya ta (make up) bata burgesu.",1,0,0,0,0,1,"('anger', 'surprise')","['almubazzaranci', 'tsantsa', ',', 'wannan', 'kwalliya', 'baata', 'wuce', 'awa', 'bakwai', '(', '7', ')', 'an', 'wanke', 'ta', 'an', 'koma', 'kama', '(', 'look', ')', 'na', 'asali', '.', '😂', '.', 'abun', 'mamaki', 'kuma', 'shine', 'kashi', 'tamanin', '(', '80', '%', ')', 'na', 'maza', 'irin', 'wannan', 'kwalliya', 'ta', '(', 'make', 'up', ')', 'bata', 'burgesu', '.']","['almubazzar', 'tsantsa', ',', 'wannan', 'kwalliya', 'baata', 'wuce', 'awa', 'bakwai', '(', ')', 'an', 'wank', 'ta', 'an', 'koma', 'kama', '(', 'look', ')', 'na', 'asali', '.', '.', 'abun', 'mamaki', 'kuma', 'shine', 'kashi', 'tamanin', '(', '%', ')', 'na', 'maza', 'irin', 'wannan', 'kwalliya', 'ta', '(', 'make', 'up', ')', 'bata', 'burgesu', '.']"
hau_train_track_a_00091,ya fada cikin masai,0,1,0,0,0,0,"('disgust',)","['ya', 'fada', 'cikin', 'masai']","['ya', 'fada', 'cikin', 'masai']"
hau_train_track_a_00092,"yayi sallah,sannan yayi dawafi,ya sha zam-zam,bagaruwa da dabino idan ya samu kaza kada ya saurara mata,bayan ya gama sai ya siyi jallabiya ya dawo kasar sa ta haihuwa ya ci gaba da haquri😂😂😂",0,0,0,1,0,0,"('joy',)","['yayi', 'sallah', ',', 'sannan', 'yayi', 'dawafi', ',', 'ya', 'sha', 'zam-zam', ',', 'bagaruwa', 'da', 'dabino', 'idan', 'ya', 'samu', 'kaza', 'kada', 'ya', 'saurara', 'mata', ',', 'bayan', 'ya', 'gama', 'sai', 'ya', 'siyi', 'jallabiya', 'ya', 'dawo', 'kasar', 'sa', 'ta', 'haihuwa', 'ya', 'ci', 'gaba', 'da', 'haquri😂😂😂']","['yayi', 'sallah', ',', 'sannan', 'yayi', 'dawafi', ',', 'ya', 'sha', 'zam-zam', ',', 'bagaruwa', 'da', 'dabino', 'idan', 'ya', 'samu', 'kaza', 'kada', 'ya', 'saurara', 'mata', ',', 'bayan', 'ya', 'gama', 'sai', 'ya', 'siyi', 'jallabiya', 'ya', 'dawo', 'kasar', 'sa', 'ta', 'haihuwa', 'ya', 'ci', 'gaba', 'da', 'haquri']"
hau_train_track_a_00093,banɗakin asibitin baya shiguwa saboda ko ina kashi ne a ƙasa yana warin tsiya.,0,1,0,0,0,0,"('disgust',)","['banɗakin', 'asibitin', 'baya', 'shiguwa', 'saboda', 'ko', 'ina', 'kashi', 'ne', 'a', 'ƙasa', 'yana', 'warin', 'tsiya', '.']","['banɗakin', 'asibitin', 'baya', 'shiguwa', 'saboda', 'ko', 'ina', 'kashi', 'ne', 'a', 'ƙasa', 'yana', 'warin', 'tsiya', '.']"
hau_train_track_a_00094,"allah ka bamu mata na gari: bayan shafe shekara 10 yana wahala da yaron tun yana jariri har ya girma, mahaifin ya gano cewa ashe yaron ba nashi bane",0,0,0,0,1,1,"('sadness', 'surprise')","['allah', 'ka', 'bamu', 'mata', 'na', 'gari', ':', 'bayan', 'shafe', 'shekara', '10', 'yana', 'wahala', 'da', 'yaron', 'tun', 'yana', 'jariri', 'har', 'ya', 'girma', ',', 'mahaifin', 'ya', 'gano', 'cewa', 'ashe', 'yaron', 'ba', 'nashi', 'bane']","['allah', 'ka', 'bamu', 'mata', 'na', 'gari', ':', 'bayan', 'shafe', 'shekara', 'yana', 'wahala', 'da', 'yaron', 'tun', 'yana', 'jariri', 'har', 'ya', 'girma', ',', 'mahaifin', 'ya', 'gano', 'cewa', 'ash', 'yaron', 'ba', 'nashi', 'bane']"
hau_train_track_a_00095,intanet kalmar hausa ce? 🤔,0,0,0,0,0,1,"('surprise',)","['intanet', 'kalmar', 'hausa', 'ce', '?', '🤔']","['intanet', 'kalmar', 'hausa', 'ce', '?']"
hau_train_track_a_00096,"jawabin tinubu bata lokaci da yaudara ne kawai, atiku ya caccaki shugaban kasa",1,0,0,0,1,0,"('anger', 'sadness')","['jawabin', 'tinubu', 'bata', 'lokaci', 'da', 'yaudara', 'ne', 'kawai', ',', 'atiku', 'ya', 'caccaki', 'shugaban', 'kasa']","['jawabin', 'tinubu', 'bata', 'lokaci', 'da', 'yaudara', 'ne', 'kawai', ',', 'atiku', 'ya', 'caccaki', 'shugaban', 'kasa']"
hau_train_track_a_00097,su kam ai basu ki kowa ya mutu ba saboda su samu kudin shiga😁,0,0,0,0,1,0,"('sadness',)","['su', 'kam', 'ai', 'basu', 'ki', 'kowa', 'ya', 'mutu', 'ba', 'saboda', 'su', 'samu', 'kudin', 'shiga😁']","['su', 'kam', 'ai', 'basu', 'ki', 'kowa', 'ya', 'mutu', 'ba', 'saboda', 'su', 'samu', 'kudin', 'shiga']"
hau_train_track_a_00098,allah mai iko akuya ta haifi dodo bayan an yi mata tiyata,0,0,0,0,0,1,"('surprise',)","['allah', 'mai', 'iko', 'akuya', 'ta', 'haifi', 'dodo', 'bayan', 'an', 'yi', 'mata', 'tiyata']","['allah', 'mai', 'iko', 'akuya', 'ta', 'haifi', 'dodo', 'bayan', 'an', 'yi', 'mata', 'tiyata']"
hau_train_track_a_00099,uwar gidan sa ta bashi ruwan kashi yasha,0,1,0,0,0,0,"('disgust',)","['uwar', 'gidan', 'sa', 'ta', 'bashi', 'ruwan', 'kashi', 'yasha']","['uwar', 'gidan', 'sa', 'ta', 'bashi', 'ruwan', 'kashi', 'yasha']"
hau_train_track_a_00100,"ku cire ni daga bakinku: maishadda bai yaudare ni ba, babu komai tsakaninmu – aisha humaira",0,0,0,0,0,0,(),"['ku', 'cire', 'ni', 'daga', 'bakinku', ':', 'maishadda', 'bai', 'yaudare', 'ni', 'ba', ',', 'babu', 'komai', 'tsakaninmu', '–', 'aisha', 'humaira']","['ku', 'cire', 'ni', 'daga', 'bakinku', ':', 'maishadda', 'bai', 'yaudar', 'ni', 'ba', ',', 'babu', 'komai', 'tsakaninmu', '–', 'aisha', 'humaira']"
hau_train_track_a_00101,dubun wani babban fasto mai tsafi da kananan yara ta cika (hotuna),0,1,0,1,0,0,"('disgust', 'joy')","['dubun', 'wani', 'babban', 'fasto', 'mai', 'tsafi', 'da', 'kananan', 'yara', 'ta', 'cika', '(', 'hotuna', ')']","['dubun', 'wani', 'babban', 'fasto', 'mai', 'tsafi', 'da', 'kananan', 'yara', 'ta', 'cika', '(', 'hotuna', ')']"
hau_train_track_a_00102,"ladduban da ake bi allah ya amsa addu'a, sheikh aminu daurawa",0,0,0,0,0,0,(),"['ladduban', 'da', 'ake', 'bi', 'allah', 'ya', 'amsa', 'addu', ""'"", 'a', ',', 'sheikh', 'aminu', 'daurawa']","['ladduban', 'da', 'ake', 'bi', 'allah', 'ya', 'amsa', 'addu', ""'"", 'a', ',', 'sheikh', 'aminu', 'daurawa']"
hau_train_track_a_00103,toh! allah ka tsare mu daga wannan musibar🤲,0,0,1,0,0,0,"('fear',)","['toh', '!', 'allah', 'ka', 'tsare', 'mu', 'daga', 'wannan', 'musibar🤲']","['toh', '!', 'allah', 'ka', 'tsare', 'mu', 'daga', 'wannan', 'musibar']"
hau_train_track_a_00104,"buhari, gwamnonin arewa sun sa labule a aso villa a kan matsalar rashin tsaro",0,0,0,1,0,0,"('joy',)","['buhari', ',', 'gwamnonin', 'arewa', 'sun', 'sa', 'labule', 'a', 'aso', 'villa', 'a', 'kan', 'matsalar', 'rashin', 'tsaro']","['buhari', ',', 'gwamnonin', 'arewa', 'sun', 'sa', 'labul', 'a', 'aso', 'villa', 'a', 'kan', 'matsalar', 'rashin', 'tsaro']"
hau_train_track_a_00105,"baku isa ku tilasta mana mu baku shugabancin najeriya ba, el-rufa'i ya fadawa gwamnonin kudu",1,0,0,0,0,0,"('anger',)","['baku', 'isa', 'ku', 'tilasta', 'mana', 'mu', 'baku', 'shugabancin', 'najeriya', 'ba', ',', 'el-rufa', ""'"", 'i', 'ya', 'fadawa', 'gwamnonin', 'kudu']","['baku', 'isa', 'ku', 'tilasta', 'mana', 'mu', 'baku', 'shugabancin', 'najeriya', 'ba', ',', 'el-rufa', ""'"", 'i', 'ya', 'fadawa', 'gwamnonin', 'kudu']"
hau_train_track_a_00106,"""na gode wa allah an kama mu"", mai garkuwa bayan yan sanda sun kama shi",0,0,0,1,0,1,"('joy', 'surprise')","['``', 'na', 'gode', 'wa', 'allah', 'an', 'kama', 'mu', ""''"", ',', 'mai', 'garkuwa', 'bayan', 'yan', 'sanda', 'sun', 'kama', 'shi']","['``', 'na', 'gode', 'wa', 'allah', 'an', 'kama', 'mu', ""''"", ',', 'mai', 'garkuwa', 'bayan', 'yan', 'sanda', 'sun', 'kama', 'shi']"
hau_train_track_a_00107,"dan allah ku taya ni da addu’ar samun lafiya, olisa metuh ya roki ‘yan najeriya",0,0,0,0,1,0,"('sadness',)","['dan', 'allah', 'ku', 'taya', 'ni', 'da', 'addu', '’', 'ar', 'samun', 'lafiya', ',', 'olisa', 'metuh', 'ya', 'roki', '‘', 'yan', 'najeriya']","['dan', 'allah', 'ku', 'taya', 'ni', 'da', 'addu', '’', 'ar', 'samun', 'lafiya', ',', 'olisa', 'metuh', 'ya', 'roki', '‘', 'yan', 'najeriya']"
hau_train_track_a_00108,sojoji a bariki na farin ciki da shewa yayinda suka samun labarin sallaman buratai da sauran hafsoshin tsaro,0,0,0,1,0,0,"('joy',)","['sojoji', 'a', 'bariki', 'na', 'farin', 'ciki', 'da', 'shewa', 'yayinda', 'suka', 'samun', 'labarin', 'sallaman', 'buratai', 'da', 'sauran', 'hafsoshin', 'tsaro']","['sojoji', 'a', 'bariki', 'na', 'farin', 'ciki', 'da', 'shewa', 'yayinda', 'suka', 'samun', 'labarin', 'sallaman', 'buratai', 'da', 'sauran', 'hafsoshin', 'tsaro']"
hau_train_track_a_00109,wannan zancen banzane yakeyi ️️️,1,0,0,0,0,0,"('anger',)","['wannan', 'zancen', 'banzane', 'yakeyi', '️️️']","['wannan', 'zancen', 'banzan', 'yakeyi']"
hau_train_track_a_00110,jerin koci 8 da aka sallama daga aiki yayin da cristiano ronaldo ke taka leda a karkashinsu,0,0,0,0,0,0,(),"['jerin', 'koci', '8', 'da', 'aka', 'sallama', 'daga', 'aiki', 'yayin', 'da', 'cristiano', 'ronaldo', 'ke', 'taka', 'leda', 'a', 'karkashinsu']","['jerin', 'koci', 'da', 'aka', 'sallama', 'daga', 'aiki', 'yayin', 'da', 'cristiano', 'ronaldo', 'ke', 'taka', 'leda', 'a', 'karkashinsu']"
hau_train_track_a_00111,baba wanka kawai kake diba a villa amma bai san ma abin da ke faruwa a nigeria 🇳🇬 ba ko kadan 🤔,1,0,0,0,1,0,"('anger', 'sadness')","['baba', 'wanka', 'kawai', 'kake', 'diba', 'a', 'villa', 'amma', 'bai', 'san', 'ma', 'abin', 'da', 'ke', 'faruwa', 'a', 'nigeria', '🇳🇬', 'ba', 'ko', 'kadan', '🤔']","['baba', 'wanka', 'kawai', 'kake', 'diba', 'a', 'villa', 'amma', 'bai', 'san', 'ma', 'abin', 'da', 'ke', 'faruwa', 'a', 'nigeria', 'ba', 'ko', 'kadan']"
